Date;Close
Feb 26, 2015;2110.74
Feb 27, 2015;2104.5
Mar 02, 2015;2117.39
Mar 03, 2015;2107.78
Mar 04, 2015;2098.53
Mar 05, 2015;2101.04
Mar 06, 2015;2071.26
Mar 09, 2015;2079.43
Mar 10, 2015;2044.16
Mar 11, 2015;2040.24
Mar 12, 2015;2065.95
Mar 13, 2015;2053.4
Mar 16, 2015;2081.19
Mar 17, 2015;2074.28
Mar 18, 2015;2099.5
Mar 19, 2015;2089.27
Mar 20, 2015;2108.1
Mar 23, 2015;2104.42
Mar 24, 2015;2091.5
Mar 25, 2015;2061.05
Mar 26, 2015;2056.15
Mar 27, 2015;2061.02
Mar 30, 2015;2086.24
Mar 31, 2015;2067.89
Apr 01, 2015;2059.69
Apr 02, 2015;2066.96
Apr 06, 2015;2080.62
Apr 07, 2015;2076.33
Apr 08, 2015;2081.9
Apr 09, 2015;2091.18
Apr 10, 2015;2102.06
Apr 13, 2015;2092.43
Apr 14, 2015;2095.84
Apr 15, 2015;2106.63
Apr 16, 2015;2104.99
Apr 17, 2015;2081.18
Apr 20, 2015;2100.4
Apr 21, 2015;2097.29
Apr 22, 2015;2107.96
Apr 23, 2015;2112.93
Apr 24, 2015;2117.69
Apr 27, 2015;2108.92
Apr 28, 2015;2114.76
Apr 29, 2015;2106.85
Apr 30, 2015;2085.51
May 01, 2015;2108.29
May 04, 2015;2114.49
May 05, 2015;2089.46
May 06, 2015;2080.15
May 07, 2015;2088
May 08, 2015;2116.1
May 11, 2015;2105.33
May 12, 2015;2099.12
May 13, 2015;2098.48
May 14, 2015;2121.1
May 15, 2015;2122.73
May 18, 2015;2129.2
May 19, 2015;2127.83
May 20, 2015;2125.85
May 21, 2015;2130.82
May 22, 2015;2126.06
May 26, 2015;2104.2
May 27, 2015;2123.48
May 28, 2015;2120.79
May 29, 2015;2107.39
Jun 01, 2015;2111.73
Jun 02, 2015;2109.6
Jun 03, 2015;2114.07
Jun 04, 2015;2095.84
Jun 05, 2015;2092.83
Jun 08, 2015;2079.28
Jun 09, 2015;2080.15
Jun 10, 2015;2105.2
Jun 11, 2015;2108.86
Jun 12, 2015;2094.11
Jun 15, 2015;2084.43
Jun 16, 2015;2096.29
Jun 17, 2015;2100.44
Jun 18, 2015;2121.24
Jun 19, 2015;2109.99
Jun 22, 2015;2122.85
Jun 23, 2015;2124.2
Jun 24, 2015;2108.58
Jun 25, 2015;2102.31
Jun 26, 2015;2101.49
Jun 29, 2015;2057.64
Jun 30, 2015;2063.11
Jul 01, 2015;2077.42
Jul 02, 2015;2076.78
Jul 06, 2015;2068.76
Jul 07, 2015;2081.34
Jul 08, 2015;2046.68
Jul 09, 2015;2051.31
Jul 10, 2015;2076.62
Jul 13, 2015;2099.6
Jul 14, 2015;2108.95
Jul 15, 2015;2107.4
Jul 16, 2015;2124.29
Jul 17, 2015;2126.64
Jul 20, 2015;2128.28
Jul 21, 2015;2119.21
Jul 22, 2015;2114.15
Jul 23, 2015;2102.15
Jul 24, 2015;2079.65
Jul 27, 2015;2067.64
Jul 28, 2015;2093.25
Jul 29, 2015;2108.57
Jul 30, 2015;2108.63
Jul 31, 2015;2103.84
Aug 03, 2015;2098.04
Aug 04, 2015;2093.32
Aug 05, 2015;2099.84
Aug 06, 2015;2083.56
Aug 07, 2015;2077.57
Aug 10, 2015;2104.18
Aug 11, 2015;2084.07
Aug 12, 2015;2086.05
Aug 13, 2015;2083.39
Aug 14, 2015;2091.54
Aug 17, 2015;2102.44
Aug 18, 2015;2096.92
Aug 19, 2015;2079.61
Aug 20, 2015;2035.73
Aug 21, 2015;1970.89
Aug 24, 2015;1893.21
Aug 25, 2015;1867.61
Aug 26, 2015;1940.51
Aug 27, 2015;1987.66
Aug 28, 2015;1988.87
Aug 31, 2015;1972.18
Sep 01, 2015;1913.85
Sep 02, 2015;1948.86
Sep 03, 2015;1951.13
Sep 04, 2015;1921.22
Sep 08, 2015;1969.41
Sep 09, 2015;1942.04
Sep 10, 2015;1952.29
Sep 11, 2015;1961.05
Sep 14, 2015;1953.03
Sep 15, 2015;1978.09
Sep 16, 2015;1995.31
Sep 17, 2015;1990.2
Sep 18, 2015;1958.03
Sep 21, 2015;1966.97
Sep 22, 2015;1942.74
Sep 23, 2015;1938.76
Sep 24, 2015;1932.24
Sep 25, 2015;1931.34
Sep 28, 2015;1881.77
Sep 29, 2015;1884.09
Sep 30, 2015;1920.03
Oct 01, 2015;1923.82
Oct 02, 2015;1951.36
Oct 05, 2015;1987.05
Oct 06, 2015;1979.92
Oct 07, 2015;1995.83
Oct 08, 2015;2013.43
Oct 09, 2015;2014.89
Oct 12, 2015;2017.46
Oct 13, 2015;2003.69
Oct 14, 2015;1994.24
Oct 15, 2015;2023.86
Oct 16, 2015;2033.11
Oct 19, 2015;2033.66
Oct 20, 2015;2030.77
Oct 21, 2015;2018.94
Oct 22, 2015;2052.51
Oct 23, 2015;2075.15
Oct 26, 2015;2071.18
Oct 27, 2015;2065.89
Oct 28, 2015;2090.35
Oct 29, 2015;2089.41
Oct 30, 2015;2079.36
Nov 02, 2015;2104.05
Nov 03, 2015;2109.79
Nov 04, 2015;2102.31
Nov 05, 2015;2099.93
Nov 06, 2015;2099.2
Nov 09, 2015;2078.58
Nov 10, 2015;2081.72
Nov 11, 2015;2075
Nov 12, 2015;2045.97
Nov 13, 2015;2023.04
Nov 16, 2015;2053.19
Nov 17, 2015;2050.44
Nov 18, 2015;2083.58
Nov 19, 2015;2081.24
Nov 20, 2015;2089.17
Nov 23, 2015;2086.59
Nov 24, 2015;2089.14
Nov 25, 2015;2088.87
Nov 27, 2015;2090.11
Nov 30, 2015;2080.41
Dec 01, 2015;2102.63
Dec 02, 2015;2079.51
Dec 03, 2015;2049.62
Dec 04, 2015;2091.69
Dec 07, 2015;2077.07
Dec 08, 2015;2063.59
Dec 09, 2015;2047.62
Dec 10, 2015;2052.23
Dec 11, 2015;2012.37
Dec 14, 2015;2021.94
Dec 15, 2015;2043.41
Dec 16, 2015;2073.07
Dec 17, 2015;2041.89
Dec 18, 2015;2005.55
Dec 21, 2015;2021.15
Dec 22, 2015;2038.97
Dec 23, 2015;2064.29
Dec 24, 2015;2060.99
Dec 28, 2015;2056.5
Dec 29, 2015;2078.36
Dec 30, 2015;2063.36
Dec 31, 2015;2043.94
Jan 04, 2016;2012.66
Jan 05, 2016;2016.71
Jan 06, 2016;1990.26
Jan 07, 2016;1943.09
Jan 08, 2016;1922.03
Jan 11, 2016;1923.67
Jan 12, 2016;1938.68
Jan 13, 2016;1890.28
Jan 14, 2016;1921.84
Jan 15, 2016;1880.33
Jan 19, 2016;1881.33
Jan 20, 2016;1859.33
Jan 21, 2016;1868.99
Jan 22, 2016;1906.9
Jan 25, 2016;1877.08
Jan 26, 2016;1903.63
Jan 27, 2016;1882.95
Jan 28, 2016;1893.36
Jan 29, 2016;1940.24
Feb 01, 2016;1939.38
Feb 02, 2016;1903.03
Feb 03, 2016;1912.53
Feb 04, 2016;1915.45
Feb 05, 2016;1880.05
Feb 08, 2016;1853.44
Feb 09, 2016;1852.21
Feb 10, 2016;1851.86
Feb 11, 2016;1829.08
Feb 12, 2016;1864.78
Feb 16, 2016;1895.58
Feb 17, 2016;1926.82
Feb 18, 2016;1917.83
Feb 19, 2016;1917.78
Feb 22, 2016;1945.5
Feb 23, 2016;1921.27
Feb 24, 2016;1929.8
Feb 25, 2016;1951.7
Feb 26, 2016;1948.05
Feb 29, 2016;1932.23
Mar 01, 2016;1978.35
Mar 02, 2016;1986.45
Mar 03, 2016;1993.4
Mar 04, 2016;1999.99
Mar 07, 2016;2001.76
Mar 08, 2016;1979.26
Mar 09, 2016;1989.26
Mar 10, 2016;1989.57
Mar 11, 2016;2022.19
Mar 14, 2016;2019.64
Mar 15, 2016;2015.93
Mar 16, 2016;2027.22
Mar 17, 2016;2040.59
Mar 18, 2016;2049.58
Mar 21, 2016;2051.6
Mar 22, 2016;2049.8
Mar 23, 2016;2036.71
Mar 24, 2016;2035.94
Mar 28, 2016;2037.05
Mar 29, 2016;2055.01
Mar 30, 2016;2063.95
Mar 31, 2016;2059.74
Apr 01, 2016;2072.78
Apr 04, 2016;2066.13
Apr 05, 2016;2045.17
Apr 06, 2016;2066.66
Apr 07, 2016;2041.91
Apr 08, 2016;2047.6
Apr 11, 2016;2041.99
Apr 12, 2016;2061.72
Apr 13, 2016;2082.42
Apr 14, 2016;2082.78
Apr 15, 2016;2080.73
Apr 18, 2016;2094.34
Apr 19, 2016;2100.8
Apr 20, 2016;2102.4
Apr 21, 2016;2091.48
Apr 22, 2016;2091.58
Apr 25, 2016;2087.79
Apr 26, 2016;2091.7
Apr 27, 2016;2095.15
Apr 28, 2016;2075.81
Apr 29, 2016;2065.3
May 02, 2016;2081.43
May 03, 2016;2063.37
May 04, 2016;2051.12
May 05, 2016;2050.63
May 06, 2016;2057.14
May 09, 2016;2058.69
May 10, 2016;2084.39
May 11, 2016;2064.46
May 12, 2016;2064.11
May 13, 2016;2046.61
May 16, 2016;2066.66
May 17, 2016;2047.21
May 18, 2016;2047.63
May 19, 2016;2040.04
May 20, 2016;2052.32
May 23, 2016;2048.04
May 24, 2016;2076.06
May 25, 2016;2090.54
May 26, 2016;2090.1
May 27, 2016;2099.06
May 31, 2016;2096.95
Jun 01, 2016;2099.33
Jun 02, 2016;2105.26
Jun 03, 2016;2099.13
Jun 06, 2016;2109.41
Jun 07, 2016;2112.13
Jun 08, 2016;2119.12
Jun 09, 2016;2115.48
Jun 10, 2016;2096.07
Jun 13, 2016;2079.06
Jun 14, 2016;2075.32
Jun 15, 2016;2071.5
Jun 16, 2016;2077.99
Jun 17, 2016;2071.22
Jun 20, 2016;2083.25
Jun 21, 2016;2088.9
Jun 22, 2016;2085.45
Jun 23, 2016;2113.32
Jun 24, 2016;2037.41
Jun 27, 2016;2000.54
Jun 28, 2016;2036.09
Jun 29, 2016;2070.77
Jun 30, 2016;2098.86
Jul 01, 2016;2102.95
Jul 05, 2016;2088.55
Jul 06, 2016;2099.73
Jul 07, 2016;2097.9
Jul 08, 2016;2129.9
Jul 11, 2016;2137.16
Jul 12, 2016;2152.14
Jul 13, 2016;2152.43
Jul 14, 2016;2163.75
Jul 15, 2016;2161.74
Jul 18, 2016;2166.89
Jul 19, 2016;2163.78
Jul 20, 2016;2173.02
Jul 21, 2016;2165.17
Jul 22, 2016;2175.03
Jul 25, 2016;2168.48
Jul 26, 2016;2169.18
Jul 27, 2016;2166.58
Jul 28, 2016;2170.06
Jul 29, 2016;2173.6
Aug 01, 2016;2170.84
Aug 02, 2016;2157.03
Aug 03, 2016;2163.79
Aug 04, 2016;2164.25
Aug 05, 2016;2182.87
Aug 08, 2016;2180.89
Aug 09, 2016;2181.74
Aug 10, 2016;2175.49
Aug 11, 2016;2185.79
Aug 12, 2016;2184.05
Aug 15, 2016;2190.15
Aug 16, 2016;2178.15
Aug 17, 2016;2182.22
Aug 18, 2016;2187.02
Aug 19, 2016;2183.87
Aug 22, 2016;2182.64
Aug 23, 2016;2186.9
Aug 24, 2016;2175.44
Aug 25, 2016;2172.47
Aug 26, 2016;2169.04
Aug 29, 2016;2180.38
Aug 30, 2016;2176.12
Aug 31, 2016;2170.95
Sep 01, 2016;2170.86
Sep 02, 2016;2179.98
Sep 06, 2016;2186.48
Sep 07, 2016;2186.16
Sep 08, 2016;2181.3
Sep 09, 2016;2127.81
Sep 12, 2016;2159.04
Sep 13, 2016;2127.02
Sep 14, 2016;2125.77
Sep 15, 2016;2147.26
Sep 16, 2016;2139.16
Sep 19, 2016;2139.12
Sep 20, 2016;2139.76
Sep 21, 2016;2163.12
Sep 22, 2016;2177.18
Sep 23, 2016;2164.69
Sep 26, 2016;2146.1
Sep 27, 2016;2159.93
Sep 28, 2016;2171.37
Sep 29, 2016;2151.13
Sep 30, 2016;2168.27
Oct 03, 2016;2161.2
Oct 04, 2016;2150.49
Oct 05, 2016;2159.73
Oct 06, 2016;2160.77
Oct 07, 2016;2153.74
Oct 10, 2016;2163.66
Oct 11, 2016;2136.73
Oct 12, 2016;2139.18
Oct 13, 2016;2132.55
Oct 14, 2016;2132.98
Oct 17, 2016;2126.5
Oct 18, 2016;2139.6
Oct 19, 2016;2144.29
Oct 20, 2016;2141.34
Oct 21, 2016;2141.16
Oct 24, 2016;2151.33
Oct 25, 2016;2143.16
Oct 26, 2016;2139.43
Oct 27, 2016;2133.04
Oct 28, 2016;2126.41
Oct 31, 2016;2126.15
Nov 01, 2016;2111.72
Nov 02, 2016;2097.94
Nov 03, 2016;2088.66
Nov 04, 2016;2085.18
Nov 07, 2016;2131.52
Nov 08, 2016;2139.56
Nov 09, 2016;2163.26
Nov 10, 2016;2167.48
Nov 11, 2016;2164.45
Nov 14, 2016;2164.2
Nov 15, 2016;2180.39
Nov 16, 2016;2176.94
Nov 17, 2016;2187.12
Nov 18, 2016;2181.9
Nov 21, 2016;2198.18
Nov 22, 2016;2202.94
Nov 23, 2016;2204.72
Nov 25, 2016;2213.35
Nov 28, 2016;2201.72
Nov 29, 2016;2204.66
Nov 30, 2016;2198.81
Dec 01, 2016;2191.08
Dec 02, 2016;2191.95
Dec 05, 2016;2204.71
Dec 06, 2016;2212.23
Dec 07, 2016;2241.35
Dec 08, 2016;2246.19
Dec 09, 2016;2259.53
Dec 12, 2016;2256.96
Dec 13, 2016;2271.72
Dec 14, 2016;2253.28
Dec 15, 2016;2262.03
Dec 16, 2016;2258.07
Dec 19, 2016;2262.53
Dec 20, 2016;2270.76
Dec 21, 2016;2265.18
Dec 22, 2016;2260.96
Dec 23, 2016;2263.79
Dec 27, 2016;2268.88
Dec 28, 2016;2249.92
Dec 29, 2016;2249.26
Dec 30, 2016;2238.83
Jan 03, 2017;2257.83
Jan 04, 2017;2270.75
Jan 05, 2017;2269
Jan 06, 2017;2276.98
Jan 09, 2017;2268.9
Jan 10, 2017;2268.9
Jan 11, 2017;2275.32
Jan 12, 2017;2270.44
Jan 13, 2017;2274.64
Jan 17, 2017;2267.89
Jan 18, 2017;2271.89
Jan 19, 2017;2263.69
Jan 20, 2017;2271.31
Jan 23, 2017;2265.2
Jan 24, 2017;2280.07
Jan 25, 2017;2298.37
Jan 26, 2017;2296.68
Jan 27, 2017;2294.69
Jan 30, 2017;2280.9
Jan 31, 2017;2278.87
Feb 01, 2017;2279.55
Feb 02, 2017;2280.85
Feb 03, 2017;2297.42
Feb 06, 2017;2292.56
Feb 07, 2017;2293.08
Feb 08, 2017;2294.67
Feb 09, 2017;2307.87
Feb 10, 2017;2316.1
Feb 13, 2017;2328.25
Feb 14, 2017;2337.58
Feb 15, 2017;2349.25
Feb 16, 2017;2347.22
Feb 17, 2017;2351.16
Feb 21, 2017;2365.38
Feb 22, 2017;2362.82
Feb 23, 2017;2363.81
Feb 24, 2017;2367.34
Feb 27, 2017;2369.75
Feb 28, 2017;2363.64
Mar 01, 2017;2395.96
Mar 02, 2017;2381.92
Mar 03, 2017;2383.12
Mar 06, 2017;2375.31
Mar 07, 2017;2368.39
Mar 08, 2017;2362.98
Mar 09, 2017;2364.87
Mar 10, 2017;2372.6
Mar 13, 2017;2373.47
Mar 14, 2017;2365.45
Mar 15, 2017;2385.26
Mar 16, 2017;2381.38
Mar 17, 2017;2378.25
Mar 20, 2017;2373.47
Mar 21, 2017;2344.02
Mar 22, 2017;2348.45
Mar 23, 2017;2345.96
Mar 24, 2017;2343.98
Mar 27, 2017;2341.59
Mar 28, 2017;2358.57
Mar 29, 2017;2361.13
Mar 30, 2017;2368.06
Mar 31, 2017;2362.72
Apr 03, 2017;2358.84
Apr 04, 2017;2360.16
Apr 05, 2017;2352.95
Apr 06, 2017;2357.49
Apr 07, 2017;2355.54
Apr 10, 2017;2357.16
Apr 11, 2017;2353.78
Apr 12, 2017;2344.93
Apr 13, 2017;2328.95
Apr 17, 2017;2349.01
Apr 18, 2017;2342.19
Apr 19, 2017;2338.17
Apr 20, 2017;2355.84
Apr 21, 2017;2348.69
Apr 24, 2017;2374.15
Apr 25, 2017;2388.61
Apr 26, 2017;2387.45
Apr 27, 2017;2388.77
Apr 28, 2017;2384.2
May 01, 2017;2388.33
May 02, 2017;2391.17
May 03, 2017;2388.13
May 04, 2017;2389.52
May 05, 2017;2399.29
May 08, 2017;2399.38
May 09, 2017;2396.92
May 10, 2017;2399.63
May 11, 2017;2394.44
May 12, 2017;2390.9
May 15, 2017;2402.32
May 16, 2017;2400.67
May 17, 2017;2357.03
May 18, 2017;2365.72
May 19, 2017;2381.73
May 22, 2017;2394.02
May 23, 2017;2398.42
May 24, 2017;2404.39
May 25, 2017;2415.07
May 26, 2017;2415.82
May 30, 2017;2412.91
May 31, 2017;2411.8
Jun 01, 2017;2430.06
Jun 02, 2017;2439.07
Jun 05, 2017;2436.1
Jun 06, 2017;2429.33
Jun 07, 2017;2433.14
Jun 08, 2017;2433.79
Jun 09, 2017;2431.77
Jun 12, 2017;2429.39
Jun 13, 2017;2440.35
Jun 14, 2017;2437.92
Jun 15, 2017;2432.46
Jun 16, 2017;2433.15
Jun 19, 2017;2453.46
Jun 20, 2017;2437.03
Jun 21, 2017;2435.61
Jun 22, 2017;2434.5
Jun 23, 2017;2438.3
Jun 26, 2017;2439.07
Jun 27, 2017;2419.38
Jun 28, 2017;2440.69
Jun 29, 2017;2419.7
Jun 30, 2017;2423.41
Jul 03, 2017;2429.01
Jul 05, 2017;2432.54
Jul 06, 2017;2409.75
Jul 07, 2017;2425.18
Jul 10, 2017;2427.43
Jul 11, 2017;2425.53
Jul 12, 2017;2443.25
Jul 13, 2017;2447.83
Jul 14, 2017;2459.27
Jul 17, 2017;2459.14
Jul 18, 2017;2460.61
Jul 19, 2017;2473.83
Jul 20, 2017;2473.45
Jul 21, 2017;2472.54
Jul 24, 2017;2469.91
Jul 25, 2017;2477.13
Jul 26, 2017;2477.83
Jul 27, 2017;2475.42
Jul 28, 2017;2472.1
Jul 31, 2017;2470.3
Aug 01, 2017;2476.35
Aug 02, 2017;2477.57
Aug 03, 2017;2472.16
Aug 04, 2017;2476.83
Aug 07, 2017;2480.91
Aug 08, 2017;2474.92
Aug 09, 2017;2474.02
Aug 10, 2017;2438.21
Aug 11, 2017;2441.32
Aug 14, 2017;2465.84
Aug 15, 2017;2464.61
Aug 16, 2017;2468.11
Aug 17, 2017;2430.01
Aug 18, 2017;2425.55
Aug 21, 2017;2428.37
Aug 22, 2017;2452.51
Aug 23, 2017;2444.04
Aug 24, 2017;2438.97
Aug 25, 2017;2443.05
Aug 28, 2017;2444.24
Aug 29, 2017;2446.3
Aug 30, 2017;2457.59
Aug 31, 2017;2471.65
Sep 01, 2017;2476.55
Sep 05, 2017;2457.85
Sep 06, 2017;2465.54
Sep 07, 2017;2465.1
Sep 08, 2017;2461.43
Sep 11, 2017;2488.11
Sep 12, 2017;2496.48
Sep 13, 2017;2498.37
Sep 14, 2017;2495.62
Sep 15, 2017;2500.23
Sep 18, 2017;2503.87
Sep 19, 2017;2506.65
Sep 20, 2017;2508.24
Sep 21, 2017;2500.6
Sep 22, 2017;2502.22
Sep 25, 2017;2496.66
Sep 26, 2017;2496.84
Sep 27, 2017;2507.04
Sep 28, 2017;2510.06
Sep 29, 2017;2519.36
Oct 02, 2017;2529.12
Oct 03, 2017;2534.58
Oct 04, 2017;2537.74
Oct 05, 2017;2552.07
Oct 06, 2017;2549.33
Oct 09, 2017;2544.73
Oct 10, 2017;2550.64
Oct 11, 2017;2555.24
Oct 12, 2017;2550.93
Oct 13, 2017;2553.17
Oct 16, 2017;2557.64
Oct 17, 2017;2559.36
Oct 18, 2017;2561.26
Oct 19, 2017;2562.1
Oct 20, 2017;2575.21
Oct 23, 2017;2564.98
Oct 24, 2017;2569.13
Oct 25, 2017;2557.15
Oct 26, 2017;2560.4
Oct 27, 2017;2581.07
Oct 30, 2017;2572.83
Oct 31, 2017;2575.26
Nov 01, 2017;2579.36
Nov 02, 2017;2579.85
Nov 03, 2017;2587.84
Nov 06, 2017;2591.13
Nov 07, 2017;2590.64
Nov 08, 2017;2594.38
Nov 09, 2017;2584.62
Nov 10, 2017;2582.3
Nov 13, 2017;2584.84
Nov 14, 2017;2578.87
Nov 15, 2017;2564.62
Nov 16, 2017;2585.64
Nov 17, 2017;2578.85
Nov 20, 2017;2582.14
Nov 21, 2017;2599.03
Nov 22, 2017;2597.08
Nov 24, 2017;2602.42
Nov 27, 2017;2601.42
Nov 28, 2017;2627.04
Nov 29, 2017;2626.07
Nov 30, 2017;2647.58
Dec 01, 2017;2642.22
Dec 04, 2017;2639.44
Dec 05, 2017;2629.57
Dec 06, 2017;2629.27
Dec 07, 2017;2636.98
Dec 08, 2017;2651.5
Dec 11, 2017;2659.99
Dec 12, 2017;2664.11
Dec 13, 2017;2662.85
Dec 14, 2017;2652.01
Dec 15, 2017;2675.81
Dec 18, 2017;2690.16
Dec 19, 2017;2681.47
Dec 20, 2017;2679.25
Dec 21, 2017;2684.57
Dec 22, 2017;2683.34
Dec 26, 2017;2680.5
Dec 27, 2017;2682.62
Dec 28, 2017;2687.54
Dec 29, 2017;2673.61
Jan 02, 2018;2695.81
Jan 03, 2018;2713.06
Jan 04, 2018;2723.99
Jan 05, 2018;2743.15
Jan 08, 2018;2747.71
Jan 09, 2018;2751.29
Jan 10, 2018;2748.23
Jan 11, 2018;2767.56
Jan 12, 2018;2786.24
Jan 16, 2018;2776.42
Jan 17, 2018;2802.56
Jan 18, 2018;2798.03
Jan 19, 2018;2810.3
Jan 22, 2018;2832.97
Jan 23, 2018;2839.13
Jan 24, 2018;2837.54
Jan 25, 2018;2839.25
Jan 26, 2018;2872.87
Jan 29, 2018;2853.53
Jan 30, 2018;2822.43
Jan 31, 2018;2823.81
Feb 01, 2018;2821.98
Feb 02, 2018;2762.13
Feb 05, 2018;2648.94
Feb 06, 2018;2695.14
Feb 07, 2018;2681.66
Feb 08, 2018;2581
Feb 09, 2018;2619.55
Feb 12, 2018;2656
Feb 13, 2018;2662.94
Feb 14, 2018;2698.63
Feb 15, 2018;2731.2
Feb 16, 2018;2732.22
Feb 20, 2018;2716.26
Feb 21, 2018;2701.33
Feb 22, 2018;2703.96
Feb 23, 2018;2747.3
Feb 26, 2018;2779.6
Feb 27, 2018;2744.28
Feb 28, 2018;2713.83
Mar 01, 2018;2677.67
Mar 02, 2018;2691.25
Mar 05, 2018;2720.94
Mar 06, 2018;2728.12
Mar 07, 2018;2726.8
Mar 08, 2018;2738.97
Mar 09, 2018;2786.57
Mar 12, 2018;2783.02
Mar 13, 2018;2765.31
Mar 14, 2018;2749.48
Mar 15, 2018;2747.33
Mar 16, 2018;2752.01
Mar 19, 2018;2712.92
Mar 20, 2018;2716.94
Mar 21, 2018;2711.93
Mar 22, 2018;2643.69
Mar 23, 2018;2588.26
Mar 26, 2018;2658.55
Mar 27, 2018;2612.62
Mar 28, 2018;2605
Mar 29, 2018;2640.87
Apr 02, 2018;2581.88
Apr 03, 2018;2614.45
Apr 04, 2018;2644.69
Apr 05, 2018;2662.84
Apr 06, 2018;2604.47
Apr 09, 2018;2613.16
Apr 10, 2018;2656.87
Apr 11, 2018;2642.19
Apr 12, 2018;2663.99
Apr 13, 2018;2656.3
Apr 16, 2018;2677.84
Apr 17, 2018;2706.39
Apr 18, 2018;2708.64
Apr 19, 2018;2693.13
Apr 20, 2018;2670.14
Apr 23, 2018;2670.29
Apr 24, 2018;2634.56
Apr 25, 2018;2639.4
Apr 26, 2018;2666.94
Apr 27, 2018;2669.91
Apr 30, 2018;2648.05
May 01, 2018;2654.8
May 02, 2018;2635.67
May 03, 2018;2629.73
May 04, 2018;2663.42
May 07, 2018;2672.63
May 08, 2018;2671.92
May 09, 2018;2697.79
May 10, 2018;2723.07
May 11, 2018;2727.72
May 14, 2018;2730.13
May 15, 2018;2711.45
May 16, 2018;2722.46
May 17, 2018;2720.13
May 18, 2018;2712.97
May 21, 2018;2733.01
May 22, 2018;2724.44
May 23, 2018;2733.29
May 24, 2018;2727.76
May 25, 2018;2721.33
May 29, 2018;2689.86
May 30, 2018;2724.01
May 31, 2018;2705.27
Jun 01, 2018;2734.62
Jun 04, 2018;2746.87
Jun 05, 2018;2748.8
Jun 06, 2018;2772.35
Jun 07, 2018;2770.37
Jun 08, 2018;2779.03
Jun 11, 2018;2782
Jun 12, 2018;2786.85
Jun 13, 2018;2775.63
Jun 14, 2018;2782.49
Jun 15, 2018;2779.66
Jun 18, 2018;2773.75
Jun 19, 2018;2762.59
Jun 20, 2018;2767.32
Jun 21, 2018;2749.76
Jun 22, 2018;2754.88
Jun 25, 2018;2717.07
Jun 26, 2018;2723.06
Jun 27, 2018;2699.63
Jun 28, 2018;2716.31
Jun 29, 2018;2718.37
Jul 02, 2018;2726.71
Jul 03, 2018;2713.22
Jul 05, 2018;2736.61
Jul 06, 2018;2759.82
Jul 09, 2018;2784.17
Jul 10, 2018;2793.84
Jul 11, 2018;2774.02
Jul 12, 2018;2798.29
Jul 13, 2018;2801.31
Jul 16, 2018;2798.43
Jul 17, 2018;2809.55
Jul 18, 2018;2815.62
Jul 19, 2018;2804.49
Jul 20, 2018;2801.83
Jul 23, 2018;2806.98
Jul 24, 2018;2820.4
Jul 25, 2018;2846.07
Jul 26, 2018;2837.44
Jul 27, 2018;2818.82
Jul 30, 2018;2802.6
Jul 31, 2018;2816.29
Aug 01, 2018;2813.36
Aug 02, 2018;2827.22
Aug 03, 2018;2840.35
Aug 06, 2018;2850.4
Aug 07, 2018;2858.45
Aug 08, 2018;2857.7
Aug 09, 2018;2853.58
Aug 10, 2018;2833.28
Aug 13, 2018;2821.93
Aug 14, 2018;2839.96
Aug 15, 2018;2818.37
Aug 16, 2018;2840.69
Aug 17, 2018;2850.13
Aug 20, 2018;2857.05
Aug 21, 2018;2862.96
Aug 22, 2018;2861.82
Aug 23, 2018;2856.98
Aug 24, 2018;2874.69
Aug 27, 2018;2896.74
Aug 28, 2018;2897.52
Aug 29, 2018;2914.04
Aug 30, 2018;2901.13
Aug 31, 2018;2901.52
Sep 04, 2018;2896.72
Sep 05, 2018;2888.6
Sep 06, 2018;2878.05
Sep 07, 2018;2871.68
Sep 10, 2018;2877.13
Sep 11, 2018;2887.89
Sep 12, 2018;2888.92
Sep 13, 2018;2904.18
Sep 14, 2018;2904.98
Sep 17, 2018;2888.8
Sep 18, 2018;2904.31
Sep 19, 2018;2907.95
Sep 20, 2018;2930.75
Sep 21, 2018;2929.67
Sep 24, 2018;2919.37
Sep 25, 2018;2915.56
Sep 26, 2018;2905.97
Sep 27, 2018;2914
Sep 28, 2018;2913.98
Oct 01, 2018;2924.59
Oct 02, 2018;2923.43
Oct 03, 2018;2925.51
Oct 04, 2018;2901.61
Oct 05, 2018;2885.57
Oct 08, 2018;2884.43
Oct 09, 2018;2880.34
Oct 10, 2018;2785.68
Oct 11, 2018;2728.37
Oct 12, 2018;2767.13
Oct 15, 2018;2750.79
Oct 16, 2018;2809.92
Oct 17, 2018;2809.21
Oct 18, 2018;2768.78
Oct 19, 2018;2767.78
Oct 22, 2018;2755.88
Oct 23, 2018;2740.69
Oct 24, 2018;2656.1
Oct 25, 2018;2705.57
Oct 26, 2018;2658.69
Oct 29, 2018;2641.25
Oct 30, 2018;2682.63
Oct 31, 2018;2711.74
Nov 01, 2018;2740.37
Nov 02, 2018;2723.06
Nov 05, 2018;2738.31
Nov 06, 2018;2755.45
Nov 07, 2018;2813.89
Nov 08, 2018;2806.83
Nov 09, 2018;2781.01
Nov 12, 2018;2726.22
Nov 13, 2018;2722.18
Nov 14, 2018;2701.58
Nov 15, 2018;2730.2
Nov 16, 2018;2736.27
Nov 19, 2018;2690.73
Nov 20, 2018;2641.89
Nov 21, 2018;2649.93
Nov 23, 2018;2632.56
